StateID,State,Statehood,ISO31662IN,VehicleCode,Capital,Population,Area,NativeLanguage,NeighbouringState,SimilarState,TotalNumberOfMotorAccidents,NumberOfStillBirths,PolioVacinations,LiteracyRate,LiteracyRateMen,LiteracyRateWomen,AverageHeightMen,AverageHeightWomen,SexRatio,AverageDeathAgeMen,AverageDeathAgeWomen,AverageAgeMen,AverageAgeWomen,SciencePercentage,ArtsPercentage,CommercePercentage,Science,Arts,Commerce,PopulationID,MaleID,FemaleID,CareeStreamID,ScienceID,CommerceID,ArtsID
ST1,Andhra Pradesh,01 October 1953,IN-AP,AP,Hyderabad ,49506799,160205,Telugu,Telangana,Gujarat,10046,21025,1478009,68.74,78.26,58.01,165,163,968,69,67,31,43,34,43,23,Architect,Director,CS,P1,M1,F1,CS1,SC1,COM1,ART1
ST2,Arunachal Pradesh,20 February 1987,IN-AR,AR,Itanagar,1383727,83743,English,Assam,Sikkim,400,14574,604922,83.78,90.83,76.60,176,169,993,72,74,42,40,33,56,11,Architect,Other,Business,P2,M2,F2,CS2,SC2,COM2,ART2
ST3,Assam,26 January 1950,IN-AS,AS,Dispur,31205576,78550,Assamese,Arunachal Pradesh,Punjab,690,33696,1929720,76.68,81.48,71.34,166,162,938,68,73,33,30,37,47,16,Architect,Other,Business,P3,M3,F3,CS3,SC3,COM3,ART3
ST4,Bihar,26 January 1950,IN-BR,BR,Patna,104099452,99200,Hindi,Sikkim,West Bengal,7387,10981,508034,86.43,90.54,81.38,171,161,958,65,77,43,34,45,25,30,Engineer,Teacher,CA,P4,M4,F4,CS4,SC4,COM4,ART4
ST5,Chhattisgarh,01 November 2000,IN-CT,CG,Naya Raipur,25545198,135194,Hindi,Odisha,Haryana,720,18106,1187982,79.63,88.33,70.70,166,162,918,77,66,42,37,60,20,20,Other,Teacher,Business,P5,M5,F5,CS5,SC5,COM5,ART5
ST6,Goa,30 May 1987,IN-GA,GA,Panaji,1458545,3702,Konkani,Karnataka,Nagaland,1623,6861,516045,76.64,85.38,66.77,184,169,818,75,77,43,38,60,27,13,Other,Teacher,Other,P6,M6,F6,CS6,SC6,COM6,ART6
ST7,Gujarat,01 May 1960,IN-GJ,GJ,Gandhinagar,60439692,196024,Gujarati,Rajasthan,Andhra Pradesh,14114,9252,599488,86.34,91.03,80.93,165,166,991,70,68,41,39,56,15,29,Doctor,Teacher,CA,P7,M7,F7,CS7,SC7,COM7,ART7
ST8,Haryana,01 November 1966,IN-HR,HR,Chandigarh,25351462,44212,Hindi,Punjab,Chhattisgarh,2316,12951,1127987,67.06,80.51,52.66,178,162,774,75,73,44,44,34,50,16,Architect,Director,Business,P8,M8,F8,CS8,SC8,COM8,ART8
ST9,Himachal Pradesh,25 January 1971,IN-HP,HP,Shimla ,6864602,55673,Hindi,Jammu and Kashmir,Tripura,851,2363,502142,69.72,79.24,59.26,178,172,618,65,79,34,32,43,38,19,Engineer,Teacher,Business,P9,M9,F9,CS9,SC9,COM9,ART9
ST10,Jammu and Kashmir,26 January 1950,IN-JK,JK,Jammu ,12541302,101387,Urdu,Himachal Pradesh,Uttarakhand,2351,24424,1455112,63.82,73.39,53.33,173,165,868,65,75,39,34,38,47,15,Other,Director,Business,P10,M10,F10,CS10,SC10,COM10,ART10
ST11,Jharkhand,15 November 2000,IN-JH,JH,Ranchi,32988134,74677,Hindi,West Bengal,Kerala,886,29886,1907619,82.20,87.29,76.43,172,171,973,78,73,42,39,48,22,30,Engineer,Teacher,CA,P11,M11,F11,CS11,SC11,COM11,ART11
ST12,Karnataka,01 November 1956,IN-KA,KA,Bangalore,61095297,191791,Kannada,Goa,Rajasthan,13657,17267,735528,66.95,73.69,59.57,184,163,919,70,69,45,32,60,19,21,Doctor,Teacher,CS,P12,M12,F12,CS12,SC12,COM12,ART12
ST13,Kerala,01 November 1956,IN-KL,KL,Thiruvananthapuram,33406061,38863,Malayalam,Tamil Nadu,Jharkhand,9647,5970,425707,93.11,83.29,76.69,175,163,879,66,71,30,37,32,47,21,Other,Director,Other,P13,M13,F13,CS13,SC13,COM13,ART13
ST14,Madhya Pradesh,01 November 1956,IN-MP,MP,Bhopal,72626809,308252,Hindi,Maharashtra,Tamil Nadu,12324,26773,1434817,79.85,86.49,73.17,178,162,972,72,69,45,37,37,38,25,Architect,Other,CS,P14,M14,F14,CS14,SC14,COM14,ART14
ST15,Maharashtra,01 May 1960,IN-MH,MH,Mumbai,112374333,307713,Marathi,Madhya Pradesh,Uttar Pradesh,45275,10112,1038892,91.58,93.72,89.40,183,164,889,66,70,45,32,46,36,18,Engineer,Other,Other,P15,M15,F15,CS15,SC15,COM15,ART15
ST16,Manipur,21 January 1972,IN-MN,MN,Imphal,2855794,22347,Meitei,Nagaland,Meghalaya,501,70175,4334061,87.75,92.18,83.15,181,167,948,79,66,31,33,42,34,24,Engineer,Teacher,CS,P16,M16,F16,CS16,SC16,COM16,ART16
ST17,Meghalaya,21 January 1972,IN-ML,ML,Shillong,2966889,22720,English,Meghalaya,Manipur,591,23237,1440274,75.48,77.17,73.78,175,170,973,65,69,35,37,33,54,13,Architect,Other,Business,P17,M17,F17,CS17,SC17,COM17,ART17
ST18,Mizoram,20 February 1987,IN-MZ,MZ,Aizawl,1097206,21081,Mizo,Tripura,Arunachal Pradesh,344,258,17650,73.18,78.81,67.27,165,167,1084,78,73,44,38,34,48,18,Architect,Director,Business,P18,M18,F18,CS18,SC18,COM18,ART18
ST19,Nagaland,01 December 1963,IN-NL,NL,Kohima,1978502,16579,English,Manipur,Goa,421,4618,248594,77.08,82.67,71.16,167,161,946,73,76,36,34,50,20,30,Engineer,Teacher,Other,P19,M19,F19,CS19,SC19,COM19,ART19
ST20,Odisha,26 January 1950,IN-OR,OD,Bhubaneswar,41974218,155820,Odia,Chhattisgarh,Telangana,5376,249,22373,67.63,78.45,56.21,166,172,931,69,79,31,40,51,26,23,Other,Teacher,CS,P20,M20,F20,CS20,SC20,COM20,ART20
ST21,Punjab,01 November 1966,IN-PB,PB,Chandigarh,27743338,50362,Punjabi,Haryana,Assam,1371,1283,113642,73.45,82.40,64.36,169,174,929,68,78,30,39,54,24,22,Other,Teacher,CS,P21,M21,F21,CS21,SC21,COM21,ART21
ST22,Rajasthan,01 November 1956,IN-RJ,RJ,Jaipur,68548437,342269,Hindi,Gujarat,Karnataka,4246,3185,205957,71.04,81.45,60.59,182,168,987,72,80,43,39,35,38,27,Architect,Other,CA,P22,M22,F22,CS22,SC22,COM22,ART22
ST23,Sikkim,16 May 1975,IN-SK,SK,Gangtok,610577,7096,English,Bihar,Mizoram,341,282,46154,70.63,80.53,60.02,171,170,989,72,73,31,44,53,28,19,Doctor,Teacher,Business,P23,M23,F23,CS23,SC23,COM23,ART23
ST24,Tamil Nadu,26 January 1950,IN-TN,TN,Chennai,72147030,130058,Tamil,Kerala,Madhya Pradesh,21937,1912,73862,79.31,87.23,70.73,184,163,976,79,65,36,42,58,17,25,Doctor,Other,CS,P24,M24,F24,CS24,SC24,COM24,ART24
ST25,Telangana,02 June 2014,IN-TG,TS,Hyderabad,35193978,114840,Telugu,Andhra Pradesh,Odisha,528,241,23243,87.07,91.48,79.59,185,160,931,65,75,34,33,59,24,17,Doctor,Teacher,Business,P25,M25,F25,CS25,SC25,COM25,ART25
ST26,Tripura,21 January 1972,IN-TR,TR,Agartala,3673917,10492,Bengali,Mizoram,Himachal Pradesh,631,305,23966,77.65,86.46,65.93,172,172,979,79,66,45,43,50,39,11,Other,Teacher,Other,P26,M26,F26,CS26,SC26,COM26,ART26
ST27,Uttar Pradesh,26 January 1950,IN-UP,UP,Lucknow,199812341,243286,Hindi,Uttarakhand,Maharashtra,8205,997,8534,82.91,89.82,75.48,180,165,1037,80,79,45,41,37,42,21,Other,Director,Other,P27,M27,F27,CS27,SC27,COM27,ART27
ST28,Uttarakhand,09 November 2000,IN-UT,UK,Dehradun,10086292,53483,Hindi,Uttar Pradesh,Jammu and Kashmir,923,1078,54574,67.66,75.56,59.74,165,165,895,70,72,41,38,53,32,15,Doctor,Teacher,Other,P28,M28,F28,CS28,SC28,COM28,ART28
ST29,West Bengal,26 January 1950,IN-WB,WB,Kolkata,91276115,88752,Bengali,Jharkhand,Bihar,11773,2129,163089,75.60,82.85,68.13,179,171,928,73,66,33,43,39,46,15,Architect,Director,Business,P29,M29,F29,CS29,SC29,COM29,ART29
